;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"105";"300";"355";"428";"525";"483";"336";"336";"312";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"303";"663";"985";"1.258";"1.343";"1.186";"833";"778";"724";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"378";"421";"555";"511";"382";"290";"247";"225";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"220";"620";"914";"1.316";"1.568";"1.437";"1.037";"1.019";"984";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"637";"1.503";"2.114";"3.085";"3.741";"3.527";"2.273";"2.105";"1.981";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"147";"341";"494";"688";"820";"688";"439";"416";"403";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"39";"75";"125";"198";"221";"184";"119";"104";"103";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"962";"939";"1.381";"1.317";"1.018";"726";"675";"625";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"542";"564";"816";"760";"547";"370";"351";"327";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"91";"292";"394";"465";"521";"519";"376";"359";"351";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"505";"531";"728";"655";"500";"357";"323";"306";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"2.789";"7.327";"9.933";"13.240";"15.005";"13.517";"9.358";"8.788";"8.305";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"2.792";"2.975";"4.244";"3.936";"3.051";"2.216";"2.049";"1.896";
;;"    50 bis unter 60 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"7.908";"10.933";"11.941";"14.786";"19.575";"22.105";"22.098";"21.952";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"543";"732";"1.119";"1.394";"1.772";"2.191";"2.503";"2.532";"2.500";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"672";"876";"1.301";"1.635";"2.314";"2.888";"3.351";"3.343";"3.339";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"171";"958";"1.143";"1.143";"1.180";"1.250";"1.358";"1.368";"1.364";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"368";"651";"539";"561";"833";"842";"863";"871";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"52";"58";"87";"121";"181";"236";"239";"242";"241";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"165";"173";"272";"368";"456";"570";"646";"646";"655";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"328";"479";"664";"792";"1.130";"1.414";"1.572";"1.560";"1.543";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"444";"500";"414";"432";"598";"557";"515";"513";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"269";"386";"595";"761";"1.035";"1.498";"1.905";"1.945";"1.994";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"847";"1.083";"1.525";"1.787";"2.502";"3.590";"4.389";"4.410";"4.394";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"185";"221";"313";"388";"553";"775";"903";"913";"893";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"57";"51";"63";"77";"149";"225";"231";"243";"245";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.085";"1.243";"1.061";"960";"1.391";"1.409";"1.371";"1.331";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"387";"593";"571";"566";"805";"820";"769";"710";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"118";"152";"261";"352";"453";"581";"699";"713";"726";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"455";"603";"538";"542";"730";"681";"665";"633";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"3.407";"5.169";"7.343";"8.818";"11.725";"15.218";"17.796";"17.915";"17.894";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"2.739";"3.590";"3.123";"3.061";"4.357";"4.309";"4.183";"4.058";
;;"    60 bis unter 66 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.019";"1.495";"3.742";"5.216";"5.068";"8.129";"8.671";"9.107";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"253";"145";"174";"368";"548";"694";"1.007";"1.039";"1.081";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"232";"169";"224";"447";"745";"770";"1.222";"1.349";"1.410";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"59";"91";"166";"396";"538";"411";"542";"525";"536";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"13";"57";"236";"290";"175";"366";"367";"373";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"18";"11";"16";"32";"37";"65";"99";"106";"93";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"64";"31";"46";"94";"149";"197";"234";"242";"249";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"133";"79";"120";"252";"294";"395";"630";"684";"696";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"8";"40";"161";"184";"124";"226";"282";"285";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"103";"61";"99";"193";"286";"369";"553";"618";"655";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"292";"210";"251";"576";"684";"807";"1.436";"1.548";"1.652";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"63";"46";"51";"96";"153";"187";"313";"326";"360";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"8";"13";"21";"25";"25";"37";"92";"94";"102";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"64";"97";"383";"564";"329";"563";"605";"653";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"22";"32";"174";"290";"169";"296";"335";"374";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"49";"32";"38";"90";"137";"156";"251";"250";"269";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"24";"63";"219";"292";"183";"299";"301";"319";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1.274";"888";"1.206";"2.569";"3.596";"4.088";"6.379";"6.781";"7.103";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"131";"289";"1.173";"1.620";"980";"1.750";"1.890";"2.004";
;;"    66 Jahre und älter";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.729";"1.359";"922";"1.390";"2.348";"3.154";"3.548";"3.901";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"248";"319";"255";"147";"178";"311";"428";"503";"553";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"181";"307";"255";"181";"277";"404";"606";"669";"752";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"102";"76";"74";"64";"105";"218";"436";"474";"469";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"6";"9";"17";"60";"110";"95";"102";"131";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"10";"29";"23";"8";"13";"19";"36";"37";"42";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"81";"104";"80";"51";"61";"87";"128";"145";"152";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"119";"151";"108";"90";"87";"116";"171";"212";"260";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"6";"2";"9";"26";"65";"44";"66";"66";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"180";"162";"116";"63";"75";"130";"215";"232";"254";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"311";"384";"281";"148";"198";"335";"478";"519";"586";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"53";"83";"71";"36";"50";"98";"139";"148";"166";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"5";"4";"6";"8";"8";"7";"17";"21";"25";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"25";"11";"37";"122";"200";"142";"164";"186";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"11";"10";"13";"39";"84";"66";"72";"79";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"59";"56";"49";"26";"30";"57";"77";"96";"100";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"6";"9";"24";"61";"107";"76";"88";"80";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1.349";"1.675";"1.318";"822";"1.082";"1.782";"2.731";"3.056";"3.359";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"54";"41";"100";"308";"566";"423";"492";"542";
"          Angestellt";" Beide Geschlechter";" Alle Altersgruppen";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"5.027";"6.629";"8.271";"8.546";"16.776";"29.373";"32.348";"36.013";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"842";"1.193";"1.592";"1.569";"2.100";"3.706";"3.987";"4.323";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"955";"1.389";"1.640";"1.834";"3.040";"5.370";"5.888";"6.569";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"133";"346";"510";"424";"1.491";"2.169";"2.343";"2.598";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"61";"139";"175";"221";"438";"497";"536";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"29";"25";"77";"65";"130";"333";"414";"468";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"183";"228";"330";"328";"826";"1.321";"1.414";"1.540";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"706";"725";"663";"641";"1.195";"1.913";"2.108";"2.351";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"10";"54";"84";"71";"163";"444";"486";"539";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"673";"572";"618";"743";"1.231";"2.005";"2.088";"2.211";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"749";"1.038";"1.232";"1.320";"3.326";"6.181";"7.021";"7.894";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"415";"417";"479";"425";"698";"1.274";"1.398";"1.820";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"109";"153";"128";"131";"247";"397";"431";"450";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"5";"143";"270";"290";"763";"1.292";"1.418";"1.570";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"6";"121";"133";"334";"604";"694";"757";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"213";"219";"277";"250";"621";"1.110";"1.233";"1.353";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"5";"60";"111";"147";"390";"816";"928";"1.034";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"5.007";"6.305";"7.546";"7.730";"14.905";"25.779";"28.325";"31.577";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"20";"324";"725";"816";"1.871";"3.594";"4.023";"4.436";
;;"    Unter 35 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"2.700";"3.657";"3.013";"1.915";"1.990";"3.336";"3.685";"4.115";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"366";"543";"490";"327";"233";"443";"451";"487";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"592";"834";"611";"357";"464";"678";"747";"852";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"76";"204";"206";"120";"123";"224";"242";"275";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"45";"58";"34";"28";"76";"89";"103";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"11";"9";"25";"17";"21";"35";"51";"43";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"109";"152";"135";"89";"113";"136";"149";"163";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"350";"373";"181";"127";"128";"231";"251";"248";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"8";"37";"46";"24";"20";"65";"37";"40";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"317";"315";"249";"168";"159";"236";"262";"267";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"477";"584";"412";"280";"332";"491";"609";"752";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"227";"235";"174";"94";"89";"130";"156";"169";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"66";"71";"46";"32";"29";"43";"49";"54";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"4";"86";"127";"94";"95";"229";"227";"257";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"5";"61";"34";"34";"99";"113";"123";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"93";"126";"131";"75";"72";"105";"116";"123";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"4";"38";"61";"43";"50";"115";"136";"159";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"2.684";"3.446";"2.660";"1.686";"1.763";"2.752";"3.083";"3.433";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"16";"211";"353";"229";"227";"584";"602";"682";
;;"    35 bis unter 40 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.269";"1.529";"2.752";"2.470";"3.319";"5.092";"5.468";"6.127";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"221";"286";"535";"440";"401";"648";"671";"736";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"221";"321";"525";"509";"653";"998";"1.033";"1.165";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"32";"56";"180";"127";"228";"312";"340";"420";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"11";"55";"75";"50";"88";"106";"106";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"11";"10";"25";"22";"28";"72";"59";"69";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"44";"46";"126";"102";"174";"249";"248";"293";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"189";"167";"245";"188";"213";"327";"369";"437";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"5";"24";"22";"46";"73";"97";"104";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"188";"154";"208";"220";"330";"401";"398";"422";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"168";"237";"406";"362";"627";"956";"1.050";"1.168";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"108";"103";"152";"109";"129";"221";"242";"273";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"24";"39";"33";"36";"39";"55";"61";"67";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"22";"79";"101";"147";"244";"284";"324";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"";"36";"37";"43";"96";"114";"127";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"63";"60";"91";"78";"157";"207";"228";"239";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"12";"32";"42";"54";"145";"168";"177";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"1.269";"1.479";"2.526";"2.193";"2.979";"4.446";"4.699";"5.289";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"50";"226";"277";"340";"646";"769";"838";
;;"    40 bis unter 50 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"809";"1.032";"1.934";"3.134";"6.838";"10.323";"11.144";"11.979";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"184";"240";"416";"597";"874";"1.332";"1.437";"1.521";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"112";"175";"394";"752";"1.220";"1.938";"2.085";"2.220";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"19";"46";"101";"145";"660";"772";"846";"888";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"3";"18";"49";"93";"130";"155";"167";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"5";"5";"24";"19";"53";"117";"139";"163";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"25";"25";"61";"118";"317";"489";"516";"519";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"135";"142";"177";"251";"537";"748";"772";"831";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"5";"7";"15";"51";"139";"145";"148";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"123";"85";"131";"275";"475";"686";"694";"741";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"81";"165";"337";"499";"1.412";"2.218";"2.466";"2.638";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"61";"62";"129";"139";"254";"414";"425";"543";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"12";"34";"36";"47";"105";"140";"135";"134";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"12";"37";"70";"295";"412";"449";"499";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"1";"12";"37";"118";"161";"176";"190";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"52";"29";"42";"78";"231";"398";"448";"491";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"3";"12";"43";"143";"229";"256";"286";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"809";"1.008";"1.848";"2.920";"6.138";"9.252";"9.963";"10.689";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"24";"86";"214";"700";"1.071";"1.181";"1.290";
